time_sec,amplitude,class
11.007430447554864,7.0,ictal
11.0131904844191,4.0,ictal
11.018950521283335,4.0,ictal
11.024710558147572,5.0,ictal
11.030470595011808,10.0,ictal
11.036230631876043,9.0,ictal
11.04199066874028,5.0,ictal
11.047750705604516,-3.0,ictal
11.05351074246875,-13.0,ictal
11.059270779332987,-17.0,ictal
11.065030816197224,-8.0,ictal
11.070790853061458,11.0,ictal
11.076550889925695,37.0,ictal
11.082310926789932,65.0,ictal
11.088070963654166,88.0,ictal
11.093831000518403,108.0,ictal
11.099591037382638,133.0,ictal
11.105351074246874,171.0,ictal
11.11111111111111,239.0,ictal
11.116871147975345,321.0,ictal
11.122631184839582,411.0,ictal
11.128391221703819,478.0,ictal
11.134151258568053,507.0,ictal
11.13991129543229,487.0,ictal
11.145671332296526,422.0,ictal
11.151431369160761,323.0,ictal
11.157191406024998,194.0,ictal
11.162951442889234,53.0,ictal
11.168711479753469,-87.0,ictal
11.174471516617706,-211.0,ictal
11.180231553481942,-302.0,ictal
11.185991590346177,-365.0,ictal
11.191751627210413,-390.0,ictal
11.19751166407465,-384.0,ictal
11.203271700938885,-356.0,ictal
11.209031737803121,-319.0,ictal
11.214791774667358,-273.0,ictal
11.220551811531593,-223.0,ictal
11.226311848395829,-173.0,ictal
11.232071885260066,-125.0,ictal
11.2378319221243,-84.0,ictal
11.243591958988537,-49.0,ictal
11.249351995852773,2.0,ictal
11.255112032717008,81.0,ictal
11.260872069581245,181.0,ictal
11.266632106445481,287.0,ictal
11.272392143309716,366.0,ictal
11.278152180173953,423.0,ictal
11.28391221703819,447.0,ictal
11.289672253902424,433.0,ictal
11.29543229076666,374.0,ictal
11.301192327630895,274.0,ictal
11.306952364495132,154.0,ictal
11.312712401359368,25.0,ictal
11.318472438223603,-105.0,ictal
11.32423247508784,-228.0,ictal
11.329992511952076,-317.0,ictal
11.335752548816311,-369.0,ictal
11.341512585680547,-383.0,ictal
11.347272622544784,-370.0,ictal
11.353032659409019,-346.0,ictal
11.358792696273255,-308.0,ictal
11.364552733137492,-261.0,ictal
11.370312770001727,-195.0,ictal
11.376072806865963,-124.0,ictal
11.3818328437302,-57.0,ictal
11.387592880594434,2.0,ictal
11.393352917458671,48.0,ictal
11.399112954322907,90.0,ictal
11.404872991187142,144.0,ictal
11.410633028051379,222.0,ictal
11.416393064915615,313.0,ictal
11.42215310177985,404.0,ictal
11.427913138644087,477.0,ictal
11.433673175508323,536.0,ictal
11.439433212372558,570.0,ictal
11.445193249236794,559.0,ictal
11.450953286101031,489.0,ictal
11.456713322965266,370.0,ictal
11.462473359829502,212.0,ictal
11.468233396693739,48.0,ictal
11.473993433557974,-105.0,ictal
11.47975347042221,-219.0,ictal
11.485513507286447,-288.0,ictal
11.491273544150681,-311.0,ictal
11.497033581014918,-309.0,ictal
11.502793617879153,-288.0,ictal
11.50855365474339,-254.0,ictal
11.514313691607626,-209.0,ictal
11.52007372847186,-163.0,ictal
11.525833765336097,-117.0,ictal
11.531593802200334,-75.0,ictal
11.537353839064568,-41.0,ictal
11.543113875928805,-12.0,ictal
11.548873912793042,11.0,ictal
11.554633949657276,37.0,ictal
11.560393986521513,63.0,ictal
11.56615402338575,104.0,ictal
11.571914060249984,164.0,ictal
11.57767409711422,236.0,ictal
11.583434133978457,299.0,ictal
11.589194170842692,354.0,ictal
11.594954207706929,394.0,ictal
11.600714244571165,405.0,ictal
11.6064742814354,369.0,ictal
11.612234318299636,287.0,ictal
11.617994355163873,174.0,ictal
11.623754392028108,59.0,ictal
11.629514428892344,-52.0,ictal
11.63527446575658,-154.0,ictal
11.641034502620816,-251.0,ictal
11.646794539485052,-328.0,ictal
11.652554576349289,-378.0,ictal
11.658314613213523,-392.0,ictal
11.66407465007776,-375.0,ictal
11.669834686941996,-326.0,ictal
11.675594723806231,-270.0,ictal
11.681354760670468,-217.0,ictal
11.687114797534704,-171.0,ictal
11.692874834398939,-125.0,ictal
11.698634871263176,-79.0,ictal
11.70439490812741,-40.0,ictal
11.710154944991647,-11.0,ictal
11.715914981855883,11.0,ictal
11.721675018720118,31.0,ictal
11.727435055584355,55.0,ictal
11.733195092448591,77.0,ictal
11.738955129312826,100.0,ictal
11.744715166177063,130.0,ictal
11.750475203041299,182.0,ictal
11.756235239905534,256.0,ictal
11.76199527676977,334.0,ictal
11.767755313634007,397.0,ictal
11.773515350498242,417.0,ictal
11.779275387362478,389.0,ictal
11.785035424226715,318.0,ictal
11.79079546109095,226.0,ictal
11.796555497955186,127.0,ictal
11.802315534819423,25.0,ictal
11.808075571683657,-75.0,ictal
11.813835608547894,-169.0,ictal
11.81959564541213,-250.0,ictal
11.825355682276365,-313.0,ictal
11.831115719140602,-340.0,ictal
11.836875756004838,-335.0,ictal
11.842635792869073,-301.0,ictal
11.84839582973331,-257.0,ictal
11.854155866597546,-215.0,ictal
11.859915903461781,-180.0,ictal
11.865675940326017,-149.0,ictal
11.871435977190254,-115.0,ictal
11.877196014054489,-76.0,ictal
11.882956050918725,-34.0,ictal
11.888716087782962,9.0,ictal
11.894476124647197,48.0,ictal
11.900236161511433,79.0,ictal
11.905996198375668,103.0,ictal
11.911756235239904,125.0,ictal
11.917516272104141,143.0,ictal
11.923276308968376,157.0,ictal
11.929036345832612,154.0,ictal
11.934796382696849,140.0,ictal
11.940556419561084,112.0,ictal
11.94631645642532,66.0,ictal
11.952076493289557,3.0,ictal
11.957836530153791,-81.0,ictal
11.963596567018028,-176.0,ictal
11.969356603882265,-270.0,ictal
11.9751166407465,-351.0,ictal
11.980876677610736,-401.0,ictal
11.986636714474972,-394.0,ictal
11.992396751339207,-337.0,ictal
11.998156788203444,-253.0,ictal
12.00391682506768,-188.0,ictal
12.009676861931915,-162.0,ictal
12.015436898796152,-164.0,ictal
12.021196935660388,-164.0,ictal
12.026956972524623,-144.0,ictal
12.03271700938886,-104.0,ictal
12.038477046253096,-54.0,ictal
12.04423708311733,-9.0,ictal
12.049997119981567,27.0,ictal
12.055757156845804,53.0,ictal
12.061517193710038,66.0,ictal
12.067277230574275,79.0,ictal
12.073037267438512,91.0,ictal
12.078797304302746,100.0,ictal
12.084557341166983,106.0,ictal
12.09031737803122,111.0,ictal
12.096077414895454,117.0,ictal
12.10183745175969,124.0,ictal
12.107597488623925,131.0,ictal
12.113357525488162,139.0,ictal
12.119117562352399,148.0,ictal
12.124877599216633,151.0,ictal
12.13063763608087,149.0,ictal
12.136397672945106,134.0,ictal
12.142157709809341,114.0,ictal
12.147917746673578,86.0,ictal
12.153677783537814,45.0,ictal
12.159437820402049,-1.0,ictal
12.165197857266286,-35.0,ictal
12.170957894130522,-50.0,ictal
12.176717930994757,-52.0,ictal
12.182477967858993,-61.0,ictal
12.18823800472323,-84.0,ictal
12.193998041587465,-112.0,ictal
12.199758078451701,-137.0,ictal
12.205518115315938,-150.0,ictal
12.211278152180173,-144.0,ictal
12.217038189044409,-121.0,ictal
12.222798225908646,-77.0,ictal
12.22855826277288,-33.0,ictal
12.234318299637117,8.0,ictal
12.240078336501353,40.0,ictal
12.245838373365588,61.0,ictal
12.251598410229825,77.0,ictal
12.257358447094061,87.0,ictal
12.263118483958296,98.0,ictal
12.268878520822533,102.0,ictal
12.27463855768677,106.0,ictal
12.280398594551004,104.0,ictal
12.28615863141524,102.0,ictal
12.291918668279477,110.0,ictal
12.297678705143712,128.0,ictal
12.303438742007948,152.0,ictal
12.309198778872183,170.0,ictal
12.31495881573642,173.0,ictal
12.320718852600656,138.0,ictal
12.326478889464891,79.0,ictal
12.332238926329127,-13.0,ictal
12.337998963193364,-123.0,ictal
12.343759000057599,-230.0,ictal
12.349519036921835,-292.0,ictal
12.355279073786072,-283.0,ictal
12.361039110650307,-220.0,ictal
12.366799147514543,-145.0,ictal
12.37255918437878,-106.0,ictal
12.378319221243014,-87.0,ictal
12.384079258107251,-81.0,ictal
12.389839294971488,-64.0,ictal
12.395599331835722,-43.0,ictal
12.401359368699959,-24.0,ictal
12.407119405564195,-14.0,ictal
12.41287944242843,-10.0,ictal
12.418639479292667,-12.0,ictal
12.424399516156903,-18.0,ictal
12.430159553021138,-17.0,ictal
12.435919589885374,-8.0,ictal
12.441679626749611,2.0,ictal
12.447439663613846,10.0,ictal
12.453199700478082,9.0,ictal
12.458959737342319,16.0,ictal
12.464719774206554,34.0,ictal
12.47047981107079,60.0,ictal
12.476239847935027,89.0,ictal
12.481999884799261,111.0,ictal
12.487759921663498,130.0,ictal
12.493519958527735,147.0,ictal
12.49927999539197,172.0,ictal
12.505040032256206,201.0,ictal
12.51080006912044,227.0,ictal
12.516560105984677,232.0,ictal
12.522320142848914,216.0,ictal
12.528080179713148,151.0,ictal
12.533840216577385,41.0,ictal
12.539600253441622,-75.0,ictal
12.545360290305856,-162.0,ictal
12.551120327170093,-172.0,ictal
12.55688036403433,-154.0,ictal
12.562640400898564,-136.0,ictal
12.5684004377628,-149.0,ictal
12.574160474627037,-167.0,ictal
12.579920511491272,-181.0,ictal
12.585680548355509,-179.0,ictal
12.591440585219745,-163.0,ictal
12.59720062208398,-140.0,ictal
12.602960658948216,-120.0,ictal
12.608720695812453,-103.0,ictal
12.614480732676688,-87.0,ictal
12.620240769540924,-71.0,ictal
12.62600080640516,-52.0,ictal
12.631760843269396,-24.0,ictal
12.637520880133632,10.0,ictal
12.643280916997869,45.0,ictal
12.649040953862103,74.0,ictal
12.65480099072634,101.0,ictal
12.660561027590576,114.0,ictal
12.666321064454811,128.0,ictal
12.672081101319048,136.0,ictal
12.677841138183284,145.0,ictal
12.683601175047519,149.0,ictal
12.689361211911756,147.0,ictal
12.695121248775992,156.0,ictal
12.700881285640227,176.0,ictal
12.706641322504463,206.0,ictal
12.712401359368698,232.0,ictal
12.718161396232935,244.0,ictal
12.723921433097171,221.0,ictal
12.729681469961406,171.0,ictal
12.735441506825643,95.0,ictal
12.74120154368988,6.0,ictal
12.746961580554114,-64.0,ictal
12.75272161741835,-120.0,ictal
12.758481654282587,-153.0,ictal
12.764241691146822,-179.0,ictal
12.770001728011058,-193.0,ictal
12.775761764875295,-201.0,ictal
12.78152180173953,-203.0,ictal
12.787281838603766,-189.0,ictal
12.793041875468003,-167.0,ictal
12.798801912332237,-131.0,ictal
12.804561949196474,-87.0,ictal
12.81032198606071,-43.0,ictal
12.816082022924945,-4.0,ictal
12.821842059789182,21.0,ictal
12.827602096653418,31.0,ictal
12.833362133517653,36.0,ictal
12.83912217038189,41.0,ictal
12.844882207246126,54.0,ictal
12.850642244110361,83.0,ictal
12.856402280974597,133.0,ictal
12.862162317838834,206.0,ictal
12.867922354703069,290.0,ictal
12.873682391567305,373.0,ictal
12.879442428431542,438.0,ictal
12.885202465295777,468.0,ictal
12.890962502160013,448.0,ictal
12.89672253902425,378.0,ictal
12.902482575888484,271.0,ictal
12.908242612752721,157.0,ictal
12.914002649616958,39.0,ictal
12.919762686481192,-80.0,ictal
12.925522723345429,-187.0,ictal
12.931282760209664,-268.0,ictal
12.9370427970739,-314.0,ictal
12.942802833938137,-327.0,ictal
12.948562870802371,-311.0,ictal
12.954322907666608,-278.0,ictal
12.960082944530845,-240.0,ictal
12.96584298139508,-194.0,ictal
12.971603018259316,-143.0,ictal
12.977363055123552,-92.0,ictal
12.983123091987787,-43.0,ictal
12.988883128852024,-3.0,ictal
12.99464316571626,31.0,ictal
13.000403202580495,51.0,ictal
13.006163239444732,65.0,ictal
13.011923276308968,84.0,ictal
13.017683313173203,105.0,ictal
13.02344335003744,123.0,ictal
13.029203386901676,137.0,ictal
13.03496342376591,147.0,ictal
13.040723460630147,141.0,ictal
13.046483497494384,121.0,ictal
13.052243534358619,93.0,ictal
13.058003571222855,98.0,ictal
13.063763608087092,142.0,ictal
13.069523644951326,210.0,ictal
13.075283681815563,268.0,ictal
13.0810437186798,273.0,ictal
13.086803755544034,247.0,ictal
13.09256379240827,199.0,ictal
13.098323829272507,141.0,ictal
13.104083866136742,55.0,ictal
13.109843903000979,-54.0,ictal
13.115603939865215,-167.0,ictal
13.12136397672945,-253.0,ictal
13.127124013593686,-295.0,ictal
13.132884050457921,-302.0,ictal
13.138644087322158,-278.0,ictal
13.144404124186394,-245.0,ictal
13.150164161050629,-207.0,ictal
13.155924197914866,-174.0,ictal
13.161684234779102,-150.0,ictal
13.167444271643337,-126.0,ictal
13.173204308507573,-100.0,ictal
13.17896434537181,-71.0,ictal
13.184724382236045,-38.0,ictal
13.190484419100281,-3.0,ictal
13.196244455964518,34.0,ictal
13.202004492828753,63.0,ictal
13.207764529692989,91.0,ictal
13.213524566557226,120.0,ictal
13.21928460342146,152.0,ictal
13.225044640285697,182.0,ictal
13.230804677149933,207.0,ictal
13.236564714014168,206.0,ictal
13.242324750878405,160.0,ictal
13.248084787742641,75.0,ictal
13.253844824606876,-41.0,ictal
13.259604861471113,-147.0,ictal
13.26536489833535,-226.0,ictal
13.271124935199584,-245.0,ictal
13.27688497206382,-221.0,ictal
13.282645008928057,-175.0,ictal
13.288405045792292,-133.0,ictal
13.294165082656528,-101.0,ictal
13.299925119520765,-78.0,ictal
13.305685156385,-58.0,ictal
13.311445193249236,-40.0,ictal
13.317205230113473,-29.0,ictal
13.322965266977707,-19.0,ictal
13.328725303841944,-20.0,ictal
13.334485340706179,-24.0,ictal
13.340245377570415,-35.0,ictal
13.346005414434652,-44.0,ictal
13.351765451298887,-46.0,ictal
13.357525488163123,-32.0,ictal
13.36328552502736,-9.0,ictal
13.369045561891594,21.0,ictal
13.374805598755831,55.0,ictal
13.380565635620068,77.0,ictal
13.386325672484302,94.0,ictal
13.392085709348539,108.0,ictal
13.397845746212775,129.0,ictal
13.40360578307701,156.0,ictal
13.409365819941247,178.0,ictal
13.415125856805483,192.0,ictal
13.420885893669718,189.0,ictal
13.426645930533954,186.0,ictal
13.432405967398191,188.0,ictal
13.438166004262426,188.0,ictal
13.443926041126662,189.0,ictal
13.449686077990899,201.0,ictal
13.455446114855134,216.0,ictal
13.46120615171937,235.0,ictal
13.466966188583607,254.0,ictal
13.472726225447841,243.0,ictal
13.478486262312078,206.0,ictal
13.484246299176315,119.0,ictal
13.49000633604055,0.0,ictal
13.495766372904786,-114.0,ictal
13.501526409769022,-204.0,ictal
13.507286446633257,-266.0,ictal
13.513046483497494,-299.0,ictal
13.51880652036173,-308.0,ictal
13.524566557225965,-306.0,ictal
13.530326594090202,-287.0,ictal
13.536086630954436,-261.0,ictal
13.541846667818673,-229.0,ictal
13.54760670468291,-188.0,ictal
13.553366741547144,-144.0,ictal
13.55912677841138,-97.0,ictal
13.564886815275617,-56.0,ictal
13.570646852139852,-21.0,ictal
13.576406889004089,4.0,ictal
13.582166925868325,36.0,ictal
13.58792696273256,77.0,ictal
13.593686999596796,131.0,ictal
13.599447036461033,194.0,ictal
13.605207073325268,251.0,ictal
13.610967110189504,298.0,ictal
13.61672714705374,314.0,ictal
13.622487183917976,288.0,ictal
13.628247220782212,216.0,ictal
13.634007257646449,114.0,ictal
13.639767294510683,-8.0,ictal
13.64552733137492,-122.0,ictal
13.651287368239156,-199.0,ictal
13.657047405103391,-222.0,ictal
13.662807441967628,-196.0,ictal
13.668567478831864,-155.0,ictal
13.674327515696099,-119.0,ictal
13.680087552560336,-102.0,ictal
13.685847589424572,-98.0,ictal
13.691607626288807,-92.0,ictal
13.697367663153043,-84.0,ictal
13.70312770001728,-72.0,ictal
13.708887736881515,-53.0,ictal
13.714647773745751,-33.0,ictal
13.720407810609988,-19.0,ictal
13.726167847474223,-6.0,ictal
13.73192788433846,10.0,ictal
13.737687921202694,30.0,ictal
13.74344795806693,55.0,ictal
13.749207994931167,82.0,ictal
13.754968031795402,107.0,ictal
13.760728068659638,127.0,ictal
13.766488105523875,147.0,ictal
13.77224814238811,168.0,ictal
13.778008179252346,194.0,ictal
13.783768216116583,214.0,ictal
13.789528252980817,224.0,ictal
13.795288289845054,214.0,ictal
13.80104832670929,183.0,ictal
13.806808363573525,129.0,ictal
13.812568400437762,62.0,ictal
13.818328437301998,-13.0,ictal
13.824088474166233,-109.0,ictal
13.82984851103047,-226.0,ictal
13.835608547894706,-353.0,ictal
13.841368584758941,-437.0,ictal
13.847128621623177,-433.0,ictal
13.852888658487414,-351.0,ictal
13.858648695351649,-234.0,ictal
13.864408732215885,-142.0,ictal
13.870168769080122,-77.0,ictal
13.875928805944357,-34.0,ictal
13.881688842808593,0.0,ictal
13.88744887967283,24.0,ictal
13.893208916537064,33.0,ictal
13.898968953401301,33.0,ictal
13.904728990265538,32.0,ictal
13.910489027129772,39.0,ictal
13.916249063994009,50.0,ictal
13.922009100858245,62.0,ictal
13.92776913772248,72.0,ictal
13.933529174586717,73.0,ictal
13.939289211450951,68.0,ictal
13.945049248315188,57.0,ictal
13.950809285179425,57.0,ictal
13.95656932204366,60.0,ictal
13.962329358907896,66.0,ictal
13.968089395772132,77.0,ictal
13.973849432636367,92.0,ictal
13.979609469500604,115.0,ictal
13.98536950636484,136.0,ictal
13.991129543229075,145.0,ictal
13.996889580093312,117.0,ictal
14.002649616957548,45.0,ictal
14.008409653821783,-27.0,ictal
14.01416969068602,-79.0,ictal
14.019929727550256,-97.0,ictal
14.02568976441449,-105.0,ictal
14.031449801278727,-122.0,ictal
14.037209838142964,-143.0,ictal
14.042969875007199,-155.0,ictal
14.048729911871435,-172.0,ictal
14.054489948735672,-187.0,ictal
14.060249985599906,-202.0,ictal
14.066010022464143,-211.0,ictal
14.07177005932838,-201.0,ictal
14.077530096192614,-178.0,ictal
14.08329013305685,-146.0,ictal
14.089050169921087,-113.0,ictal
14.094810206785322,-79.0,ictal
14.100570243649559,-44.0,ictal
14.106330280513795,-4.0,ictal
14.11209031737803,38.0,ictal
14.117850354242266,79.0,ictal
14.123610391106503,111.0,ictal
14.129370427970738,125.0,ictal
14.135130464834974,135.0,ictal
14.140890501699209,139.0,ictal
14.146650538563446,148.0,ictal
14.152410575427682,155.0,ictal
14.158170612291917,157.0,ictal
14.163930649156153,154.0,ictal
14.16969068602039,139.0,ictal
14.175450722884625,91.0,ictal
14.181210759748861,3.0,ictal
14.186970796613098,-80.0,ictal
14.192730833477333,-121.0,ictal
14.198490870341569,-116.0,ictal
14.204250907205806,-91.0,ictal
14.21001094407004,-85.0,ictal
14.215770980934277,-88.0,ictal
14.221531017798513,-99.0,ictal
14.227291054662748,-117.0,ictal
14.233051091526985,-133.0,ictal
14.238811128391221,-138.0,ictal
14.244571165255456,-128.0,ictal
14.250331202119693,-108.0,ictal
14.25609123898393,-76.0,ictal
14.261851275848164,-43.0,ictal
14.2676113127124,-8.0,ictal
14.273371349576637,23.0,ictal
14.279131386440872,50.0,ictal
14.284891423305108,70.0,ictal
14.290651460169345,77.0,ictal
14.29641149703358,78.0,ictal
14.302171533897816,71.0,ictal
14.307931570762053,65.0,ictal
14.313691607626287,63.0,ictal
14.319451644490524,67.0,ictal
14.32521168135476,71.0,ictal
14.330971718218995,75.0,ictal
14.336731755083232,75.0,ictal
14.342491791947467,74.0,ictal
14.348251828811703,67.0,ictal
14.35401186567594,65.0,ictal
14.359771902540174,71.0,ictal
14.365531939404411,87.0,ictal
14.371291976268648,115.0,ictal
14.377052013132882,146.0,ictal
14.382812049997119,169.0,ictal
14.388572086861355,158.0,ictal
14.39433212372559,107.0,ictal
14.400092160589827,17.0,ictal
14.405852197454063,-108.0,ictal
14.411612234318298,-229.0,ictal
14.417372271182535,-324.0,ictal
14.423132308046771,-354.0,ictal
14.428892344911006,-310.0,ictal
14.434652381775242,-220.0,ictal
14.440412418639479,-132.0,ictal
14.446172455503714,-69.0,ictal
14.45193249236795,-44.0,ictal
14.457692529232187,-40.0,ictal
14.463452566096421,-42.0,ictal
14.469212602960658,-33.0,ictal
14.474972639824895,-3.0,ictal
14.48073267668913,26.0,ictal
14.486492713553366,47.0,ictal
14.492252750417602,55.0,ictal
14.498012787281837,57.0,ictal
14.503772824146074,61.0,ictal
14.50953286101031,73.0,ictal
14.515292897874545,95.0,ictal
14.521052934738782,118.0,ictal
14.526812971603018,153.0,ictal
14.532573008467253,193.0,ictal
14.53833304533149,240.0,ictal
14.544093082195724,269.0,ictal
14.54985311905996,267.0,ictal
14.555613155924197,227.0,ictal
14.561373192788432,154.0,ictal
14.567133229652669,64.0,ictal
14.572893266516905,-55.0,ictal
14.57865330338114,-179.0,ictal
14.584413340245376,-265.0,ictal
14.590173377109613,-273.0,ictal
14.595933413973848,-219.0,ictal
14.601693450838084,-138.0,ictal
14.60745348770232,-71.0,ictal
14.613213524566556,-18.0,ictal
14.618973561430792,16.0,ictal
14.624733598295029,26.0,ictal
14.630493635159263,17.0,ictal
14.6362536720235,-2.0,ictal
14.642013708887736,-23.0,ictal
14.647773745751971,-38.0,ictal
14.653533782616208,-45.0,ictal
14.659293819480444,-40.0,ictal
14.665053856344679,-34.0,ictal
14.670813893208916,-27.0,ictal
14.676573930073152,-21.0,ictal
14.682333966937387,-12.0,ictal
14.688094003801623,2.0,ictal
14.69385404066586,24.0,ictal
14.699614077530095,50.0,ictal
14.705374114394331,60.0,ictal
14.711134151258568,54.0,ictal
14.716894188122803,37.0,ictal
14.72265422498704,23.0,ictal
14.728414261851276,20.0,ictal
14.73417429871551,23.0,ictal
14.739934335579747,24.0,ictal
14.745694372443982,42.0,ictal
14.751454409308218,52.0,ictal
14.757214446172455,65.0,ictal
14.76297448303669,66.0,ictal
14.768734519900926,52.0,ictal
14.774494556765163,38.0,ictal
14.780254593629397,17.0,ictal
14.786014630493634,-14.0,ictal
14.79177466735787,-45.0,ictal
14.797534704222105,-65.0,ictal
14.803294741086342,-74.0,ictal
14.809054777950578,-71.0,ictal
14.814814814814813,-65.0,ictal
14.82057485167905,-53.0,ictal
14.826334888543286,-34.0,ictal
14.832094925407521,-11.0,ictal
14.837854962271757,16.0,ictal
14.843614999135994,41.0,ictal
14.849375036000229,65.0,ictal
14.855135072864465,89.0,ictal
14.860895109728702,107.0,ictal
14.866655146592937,124.0,ictal
14.872415183457173,131.0,ictal
14.87817522032141,138.0,ictal
14.883935257185644,145.0,ictal
14.889695294049881,158.0,ictal
14.895455330914118,175.0,ictal
14.901215367778352,189.0,ictal
14.906975404642589,211.0,ictal
14.912735441506825,224.0,ictal
14.91849547837106,228.0,ictal
14.924255515235297,198.0,ictal
14.930015552099533,159.0,ictal
14.935775588963768,129.0,ictal
14.941535625828005,109.0,ictal
14.947295662692241,94.0,ictal
14.953055699556476,60.0,ictal
14.958815736420712,21.0,ictal
14.964575773284947,-16.0,ictal
14.970335810149184,-41.0,ictal
14.97609584701342,-57.0,ictal
14.981855883877655,-73.0,ictal
14.987615920741892,-86.0,ictal
14.993375957606128,-102.0,ictal
14.999135994470363,-109.0,ictal
15.0048960313346,-103.0,ictal
15.010656068198836,-88.0,ictal
15.01641610506307,-70.0,ictal
15.022176141927307,-61.0,ictal
15.027936178791544,-57.0,ictal
15.033696215655779,-42.0,ictal
15.039456252520015,-13.0,ictal
15.045216289384252,19.0,ictal
15.050976326248486,50.0,ictal
15.056736363112723,60.0,ictal
15.06249639997696,60.0,ictal
15.068256436841194,56.0,ictal
15.07401647370543,71.0,ictal
15.079776510569667,101.0,ictal
15.085536547433902,133.0,ictal
15.091296584298139,152.0,ictal
15.097056621162375,128.0,ictal
15.10281665802661,74.0,ictal
15.108576694890846,-19.0,ictal
15.114336731755083,-133.0,ictal
15.120096768619318,-222.0,ictal
15.125856805483554,-259.0,ictal
15.13161684234779,-233.0,ictal
15.137376879212026,-162.0,ictal
15.143136916076262,-93.0,ictal
15.148896952940499,-35.0,ictal
15.154656989804733,2.0,ictal
15.16041702666897,15.0,ictal
15.166177063533205,12.0,ictal
15.171937100397441,1.0,ictal
15.177697137261678,-4.0,ictal
15.183457174125913,-4.0,ictal
15.189217210990149,5.0,ictal
15.194977247854386,20.0,ictal
15.20073728471862,30.0,ictal
15.206497321582857,44.0,ictal
15.212257358447093,55.0,ictal
15.218017395311328,70.0,ictal
15.223777432175565,79.0,ictal
15.229537469039801,83.0,ictal
15.235297505904036,89.0,ictal
15.241057542768273,90.0,ictal
15.24681757963251,103.0,ictal
15.252577616496744,115.0,ictal
15.25833765336098,132.0,ictal
15.264097690225217,154.0,ictal
15.269857727089452,182.0,ictal
15.275617763953688,219.0,ictal
15.281377800817925,253.0,ictal
15.28713783768216,276.0,ictal
15.292897874546396,254.0,ictal
15.298657911410633,212.0,ictal
15.304417948274867,159.0,ictal
15.310177985139104,120.0,ictal
15.31593802200334,85.0,ictal
15.321698058867575,34.0,ictal
15.327458095731812,-23.0,ictal
15.333218132596048,-69.0,ictal
15.338978169460283,-95.0,ictal
15.34473820632452,-110.0,ictal
15.350498243188756,-118.0,ictal
15.356258280052991,-127.0,ictal
15.362018316917228,-141.0,ictal
15.367778353781462,-148.0,ictal
15.373538390645699,-138.0,ictal
15.379298427509935,-113.0,ictal
15.38505846437417,-78.0,ictal
15.390818501238407,-42.0,ictal
15.396578538102643,-13.0,ictal
15.402338574966878,4.0,ictal
15.408098611831115,11.0,ictal
15.413858648695351,7.0,ictal
15.419618685559586,2.0,ictal
15.425378722423822,-3.0,ictal
15.431138759288059,7.0,ictal
15.436898796152294,19.0,ictal
15.44265883301653,35.0,ictal
15.448418869880767,49.0,ictal
15.454178906745001,63.0,ictal
15.459938943609238,72.0,ictal
15.465698980473475,81.0,ictal
15.47145901733771,91.0,ictal
15.477219054201946,100.0,ictal
15.482979091066182,105.0,ictal
15.488739127930417,100.0,ictal
15.494499164794654,92.0,ictal
15.50025920165889,82.0,ictal
15.506019238523125,75.0,ictal
15.511779275387362,66.0,ictal
15.517539312251598,62.0,ictal
15.523299349115833,79.0,ictal
15.52905938598007,127.0,ictal
15.534819422844306,218.0,ictal
15.54057945970854,332.0,ictal
15.546339496572777,425.0,ictal
15.552099533437014,469.0,ictal
15.557859570301249,465.0,ictal
15.563619607165485,410.0,ictal
15.56937964402972,307.0,ictal
15.575139680893956,163.0,ictal
15.580899717758193,-16.0,ictal
15.586659754622428,-162.0,ictal
15.592419791486664,-254.0,ictal
15.5981798283509,-293.0,ictal
15.603939865215136,-306.0,ictal
15.609699902079372,-298.0,ictal
15.615459938943609,-274.0,ictal
15.621219975807843,-247.0,ictal
15.62698001267208,-214.0,ictal
15.632740049536316,-187.0,ictal
15.638500086400551,-163.0,ictal
15.644260123264788,-143.0,ictal
15.650020160129024,-126.0,ictal
15.655780196993259,-112.0,ictal
15.661540233857496,-100.0,ictal
15.667300270721732,-84.0,ictal
15.673060307585967,-57.0,ictal
15.678820344450203,-5.0,ictal
15.68458038131444,86.0,ictal
15.690340418178675,217.0,ictal
15.696100455042911,343.0,ictal
15.701860491907148,408.0,ictal
15.707620528771383,409.0,ictal
15.71338056563562,359.0,ictal
15.719140602499856,288.0,ictal
15.72490063936409,197.0,ictal
15.730660676228327,91.0,ictal
15.736420713092564,-16.0,ictal
15.742180749956798,-109.0,ictal
15.747940786821035,-186.0,ictal
15.753700823685271,-240.0,ictal
15.759460860549506,-273.0,ictal
15.765220897413743,-283.0,ictal
15.770980934277977,-277.0,ictal
15.776740971142214,-271.0,ictal
15.78250100800645,-263.0,ictal
15.788261044870685,-253.0,ictal
15.794021081734922,-233.0,ictal
15.799781118599158,-207.0,ictal
15.805541155463393,-174.0,ictal
15.81130119232763,-133.0,ictal
15.817061229191866,-89.0,ictal
15.822821266056101,-44.0,ictal
15.828581302920337,0.0,ictal
15.834341339784574,41.0,ictal
15.840101376648809,75.0,ictal
15.845861413513045,105.0,ictal
15.851621450377282,123.0,ictal
15.857381487241517,133.0,ictal
15.863141524105753,133.0,ictal
15.86890156096999,126.0,ictal
15.874661597834224,109.0,ictal
15.880421634698461,85.0,ictal
15.886181671562698,79.0,ictal
15.891941708426932,79.0,ictal
15.897701745291169,82.0,ictal
